algorithm,dataset,target_size,scaler_y,mode,train_size,r2,rmse,rpd,rpiq,train_r2,train_rmse,train_rpd,train_rpiq,execution_time
asa,lucas_crop,500,robust,dyn,0.75,0.6068010330200195,1.1782220602035522,1.5951111316680908,0.825627326965332,0.6949492692947388,1.0499117374420166,1.8106993436813357,0.952461004257202,945.6003329753876
