algorithm,dataset,target_size,scaler_y,mode,train_size,r2,rmse,rpd,rpiq,r2_o,rmse_o,rpd_o,rpiq_o,train_r2,train_rmse,train_rpd,train_rpiq,train_r2_o,train_rmse_o,train_rpd_o,train_rpiq_o,execution_time,params
bsdrcnn_r_4200_3,lucas,4200,robust,dyn,0.35,0.8645384311676025,1.0725748538970947,2.7171106338500977,0.9251915216445924,0.8645384311676025,27.994203567504883,2.7171106338500977,0.9251915812492372,0.9330579042434692,0.7696504592895508,3.865262031555176,1.32915997505188,0.9330579042434692,20.08787727355957,3.8652617931365967,1.3291598558425903,1383.03617477417,50465
bsdrcnn_r_4200_3,lucas,4200,robust,dyn,0.45,0.874739408493042,1.0585027933120728,2.825601100921631,0.9592092633247375,0.874739408493042,27.626922607421875,2.825601100921631,0.9592092633247375,0.9314946532249452,0.750280499458313,3.820849895477295,1.3124083280563354,0.9314946532249452,19.582321166992188,3.820849657058716,1.3124083280563354,1774.7833108901978,50465
bsdrcnn_r_4200_3,lucas,4200,robust,dyn,0.55,0.8592974543571472,1.104692816734314,2.6660680770874023,0.9191022515296936,0.8592974543571472,28.832481384277344,2.6660678386688232,0.9191023111343384,0.9255232214927672,0.7990283966064453,3.6644399166107178,1.2419297695159912,0.9255232214927672,20.85464096069336,3.664440155029297,1.2419298887252808,2169.5476903915405,50465
bsdrcnn_r_4200_3,lucas,4200,robust,dyn,0.65,0.870769739151001,1.0425151586532593,2.781931161880493,0.94819313287735,0.870769739151001,27.20964241027832,2.7819314002990723,0.9481932520866394,0.9207581281661988,0.8317080140113831,3.552532196044922,1.2207717895507812,0.9207581281661988,21.707578659057617,3.5525319576263428,1.2207717895507812,2562.754420518875,50465
bsdrcnn_r_4200_3,lucas,4200,robust,dyn,0.75,0.8854292631149292,0.992851197719574,2.95462965965271,0.9763282537460328,0.8854292631149292,25.91341590881348,2.954629898071289,0.976328194141388,0.9105741381645204,0.8781037926673889,3.344119071960449,1.1562706232070925,0.9105741381645204,22.91850852966309,3.344119071960449,1.1562707424163818,2954.31253862381,50465
bsdrcnn_r_4200_3,lucas,4200,robust,dyn,0.85,0.9053489565849304,0.9637590646743774,3.250901460647583,1.1131380796432495,0.9053489565849304,25.154111862182617,3.250901460647583,1.11313796043396,0.9262397289276124,0.7873620390892029,3.682141304016113,1.2505991458892822,0.9262397289276124,20.55014991760254,3.682141304016113,1.2505991458892822,3348.3317654132843,50465
bsdrcnn_r_4200_3,lucas,4200,robust,dyn,0.95,0.922789454460144,0.8644816875457764,3.6004855632781982,1.307451844215393,0.922789454460144,22.562973022460938,3.600485324859619,1.307451844215393,0.9287972450256348,0.780742347240448,3.747675895690918,1.2710174322128296,0.9287972450256348,20.37737464904785,3.747675895690918,1.2710175514221191,3741.663990736008,50465
