algorithm,dataset,target_size,scaler_y,mode,train_size,r2,rmse,rpd,rpiq,r2_o,rmse_o,rpd_o,rpiq_o,train_r2,train_rmse,train_rpd,train_rpiq,train_r2_o,train_rmse_o,train_rpd_o,train_rpiq_o,execution_time,params,fold,selected_bands
bsdrfc,lucas,16,robust,dyn,0.05,0.8248530626296997,1.2320387363433838,2.389512300491333,0.8178823590278625,0.8248530626296997,32.15620803833008,2.389512300491333,0.8178824782371521,0.8535652756690979,1.060507893562317,2.6144325733184814,0.863462507724762,0.8535652756690979,27.67925453186035,2.6144325733184814,0.8634625673294067,5.286267518997192,737,0,363|367|369|371|374|1071|1086|2015|2018|2021|2968|2969|3460|3462|3614|3821
bsdrfc,lucas,16,robust,dyn,0.15,0.8201141953468323,1.2438470125198364,2.3578341007232666,0.8008770942687988,0.8201141357421875,32.46440505981445,2.3578341007232666,0.8008771538734436,0.7970917820930481,1.3297364711761475,2.220325469970703,0.7750793695449829,0.7970917820930481,34.706119537353516,2.2203257083892822,0.7750794887542725,7.7003514766693115,737,0,370|373|381|383|536|1041|2019|2057|2077|2971|2972|3442|3443|3817|3819
bsdrfc,lucas,16,robust,dyn,0.25,0.8293699026107788,1.2263612747192383,2.420948028564453,0.8122961521148682,0.8293699026107788,32.00802993774414,2.420948028564453,0.8122961521148682,0.8109579086303711,1.2318564653396606,2.30017352104187,0.8242239952087402,0.8109579086303711,32.15145492553711,2.30017352104187,0.8242239952087402,11.335875272750854,737,0,354|366|394|397|1002|2021|2061|2065|2974|2976|3438|3439|3817|3818
bsdrfc,lucas,16,robust,dyn,0.35,0.8122497797012329,1.2536405324935913,2.307943105697632,0.7915643453598022,0.8122497797012329,32.72002029418945,2.3079428672790527,0.7915643453598022,0.8305548429489136,1.2400792837142944,2.429482936859131,0.8156689405441284,0.8305548429489136,32.36606979370117,2.42948317527771,0.815669059753418,13.986469984054565,737,0,337|359|383|388|390|1027|2011|2022|2061|2975|2978|3442|3445|3813|3815
bsdrfc,lucas,16,robust,dyn,0.45,0.8188356757164001,1.2629104852676392,2.349534511566162,0.794855535030365,0.8188356757164001,32.96196365356445,2.349534273147583,0.794855535030365,0.8325679898262024,1.1851879358291626,2.44400954246521,0.8405153155326843,0.8325679898262024,30.93340301513672,2.444009780883789,0.8405153751373291,15.93930196762085,737,0,346|365|391|394|395|1024|2014|2021|2022|2059|2977|3448|3813|3815
bsdrfc,lucas,16,robust,dyn,0.55,0.8122989535331726,1.2717304229736328,2.308281660079956,0.7893428802490234,0.8122988939285278,33.19216537475586,2.308281421661377,0.7893429398536682,0.8176717162132263,1.2535842657089233,2.342022657394409,0.8007689714431763,0.8176717162132263,32.71855163574219,2.3420228958129883,0.8007689714431763,18.483215808868408,737,0,340|357|386|389|390|1044|2008|2020|2021|2129|2972|3438|3441|3817|3819
bsdrfc,lucas,16,robust,dyn,0.65,0.827790379524231,1.1943330764770508,2.4099040031433105,0.8629513382911682,0.827790379524231,31.172090530395508,2.4099044799804688,0.8629514575004578,0.8194500803947449,1.2603381872177124,2.353513479232788,0.7805178761482239,0.8194500803947449,32.89482879638672,2.353513240814209,0.7805178761482239,20.88464331626892,737,0,342|352|381|383|384|1024|2020|2021|2055|2060|2973|2976|3440|3443|3816|3817
bsdrfc,lucas,16,robust,dyn,0.75,0.8211898803710938,1.203995704650879,2.3650689125061035,0.8234077095985413,0.8211898803710938,31.424287796020508,2.3650691509246826,0.8234077095985413,0.8234046697616577,1.2457236051559448,2.3797075748443604,0.8058218955993652,0.8234046101570129,32.51338577270508,2.3797075748443604,0.8058218955993652,16.024871110916138,737,0,342|358|388|389|1031|2010|2021|2066|2973|2975|3439|3443|3815|3817
bsdrfc,lucas,16,robust,dyn,0.85,0.8202039003372192,1.2922947406768799,2.358720064163208,0.8182895183563232,0.820203959941864,33.7288932800293,2.358720064163208,0.8182894587516785,0.8239406943321228,1.2231965065002441,2.38331937789917,0.8112654685974121,0.823940634727478,31.92542839050293,2.383319139480591,0.8112654685974121,27.171711206436157,737,0,342|358|388|390|392|1040|2009|2020|2021|2066|2974|2975|3439|3443|3817|3819
bsdrfc,lucas,16,robust,dyn,0.95,0.8238301873207092,1.3130865097045898,2.383601188659668,0.763752818107605,0.8238301277160645,34.27156066894531,2.3836007118225098,0.7637528777122498,0.8204430341720581,1.239477276802063,2.359985828399658,0.8067917227745056,0.8204430341720581,32.35035705566406,2.359985828399658,0.8067917823791504,55.18971109390259,737,0,343|356|386|388|390|1034|2008|2021|2064|2974|2975|3440|3443|3815|3818
bsdrfc,lucas,32,robust,dyn,0.05,0.8362799286842346,1.190669298171997,2.47149395942688,0.8462994694709778,0.8362799286842346,31.07646942138672,2.47149395942688,0.8462994694709778,0.8585824966430664,1.0518715381622314,2.6604061126708984,0.8669094443321228,0.8585824966430664,27.453845977783203,2.6604063510894775,0.8669095039367676,9.982518672943115,1393,0,377|379|381|382|383|1012|1016|1020|2015|2017|2047|2053|2058|2424|2971|2975|3195|3200|3460|3618|3807|3808
bsdrfc,lucas,32,robust,dyn,0.15,0.8364847302436829,1.1770594120025635,2.473047971725464,0.8430646657943726,0.8364846706390381,30.721248626708984,2.473048210144043,0.8430647253990173,0.8429965972900391,1.2170398235321045,2.5241312980651855,0.8578694462776184,0.8429965972900391,31.764741897583008,2.5241310596466064,0.8578693270683289,8.281886577606201,1393,0,393|394|395|397|399|880|888|899|901|906|2011|2014|2022|2023|2136|2137|2536|2962|2970|2978|3191|3459|3616|3811|3812
bsdrfc,lucas,32,robust,dyn,0.25,0.834621787071228,1.1790940761566162,2.4590888023376465,0.8351109027862549,0.834621787071228,30.774356842041016,2.4590883255004883,0.8351107835769653,0.8502187132835388,1.1769120693206787,2.5841104984283447,0.8854914903640747,0.8502187132835388,30.717405319213867,2.5841104984283447,0.8854914903640747,10.467985153198242,1393,0,372|373|375|890|914|922|937|965|1206|1211|2011|2012|2135|2136|2463|2542|2652|2969|2972|3042|3445|3447|3618|3821
bsdrfc,lucas,32,robust,dyn,0.35,0.8436842560768127,1.1491305828094482,2.52937912940979,0.8468837738037109,0.8436842560768127,29.992305755615234,2.52937912940979,0.8468838930130005,0.8320239782333374,1.2249418497085571,2.440084457397461,0.8476436138153076,0.8320240378379822,31.97098159790039,2.44008469581604,0.8476437330245972,15.585981369018555,1393,0,378|379|873|956|963|968|2011|2012|2014|2022|2133|2135|2647|2968|2975|3203|3454|3455|3619|3620|3820
bsdrfc,lucas,32,robust,dyn,0.45,0.8366628289222717,1.177328109741211,2.4744322299957275,0.8591437935829163,0.8366628289222717,30.72826385498047,2.4744327068328857,0.8591439127922058,0.8444703221321106,1.168483853340149,2.5358030796051025,0.8492518663406372,0.8444703221321106,30.497426986694336,2.5358030796051025,0.849251925945282,21.48328137397766,1393,0,386|387|388|871|887|952|954|965|968|1045|1992|2011|2133|2136|2546|2577|2592|2972|2977|3198|3200|3458|3617|3815
bsdrfc,lucas,32,robust,dyn,0.55,0.8341266512870789,1.2002589702606201,2.455465793609619,0.842729926109314,0.8341266512870789,31.32676124572754,2.45546555519104,0.8427299857139587,0.8436310291290283,1.1571086645126343,2.5289652347564697,0.8576006889343262,0.8436310887336731,30.200536727905273,2.5289652347564697,0.8576006889343262,32.57138776779175,1393,0,379|380|381|382|886|970|979|981|1019|1081|2015|2021|2138|2228|2544|2610|2974|2978|3013|3193|3453|3619|3817
bsdrfc,lucas,32,robust,dyn,0.65,0.8433448076248169,1.2083128690719604,2.5267138481140137,0.8434545993804932,0.8433448076248169,31.53696632385254,2.5267138481140137,0.8434545993804932,0.8355813026428223,1.1637557744979858,2.4662649631500244,0.8527022004127502,0.8355812430381775,30.3740291595459,2.466264486312866,0.8527020812034607,22.84399962425232,1393,0,381|382|898|972|981|992|995|1006|1239|2000|2015|2023|2135|2431|2458|2511|2974|2978|3196|3455|3457|3618|3619|3813
