algorithm,dataset,target_size,scaler_y,mode,train_size,r2,rmse,rpd,rpiq,r2_o,rmse_o,rpd_o,rpiq_o,train_r2,train_rmse,train_rpd,train_rpiq,train_r2_o,train_rmse_o,train_rpd_o,train_rpiq_o,execution_time,params
bsdrfc_r_norder,lucas,16,robust,dyn,0.75,0.5880053639411926,1.841307520866394,1.5580954551696775,0.5514155626296997,0.5880053639411926,48.05812454223633,1.5580955743789673,0.5514156222343445,0.591494083404541,1.8903074264526367,1.56463885307312,0.5249607563018799,0.591494083404541,49.3370246887207,1.56463885307312,0.5249607563018799,8.554503679275513,197
bsdrcnn_r,lucas,16,robust,dyn,0.75,0.8776774406433105,1.0054044723510742,2.8594765663146973,0.966996133327484,0.8776773810386658,26.241056442260746,2.859476327896118,0.966996133327484,0.8927927017211914,0.9677454829216005,3.0542261600494385,1.0452067852020264,0.8927927017211914,25.25815773010254,3.05422592163086,1.045206904411316,57.02755165100098,4657
