algorithm,dataset,target_size,scaler_y,mode,train_size,r2,rmse,rpd,rpiq,r2_o,rmse_o,rpd_o,rpiq_o,train_r2,train_rmse,train_rpd,train_rpiq,train_r2_o,train_rmse_o,train_rpd_o,train_rpiq_o,execution_time,params,fold,selected_bands
bsdrcnn_nosig,lucas,8,robust,dyn,0.75,0.8283692598342896,1.2154278755187988,2.4140281677246094,0.825907826423645,0.8283692598342896,31.722665786743164,2.4140284061431885,0.825907826423645,0.8184621334075928,1.2510374784469604,2.3470895290374756,0.8001022338867188,0.8184621334075928,32.652076721191406,2.3470897674560547,0.8001022338867188,17.103646516799927,297,0,664|887|1383|2026|2265|2780|3465|3605
bsdrcnn_nosig,lucas,8,robust,dyn,0.75,0.8291550278663635,1.223465085029602,2.4195733070373535,0.8290942311286926,0.8291550278663635,31.932435989379883,2.4195733070373535,0.8290941715240479,0.8232361078262329,1.2307835817337036,2.378573417663574,0.8124905228614807,0.8232361078262329,32.12345504760742,2.378572940826416,0.8124904036521912,14.155243873596191,297,1,671|882|1386|2022|2320|2789|3464|3602
bsdrcnn_nosig,lucas,8,robust,dyn,0.75,0.8326903581619263,1.2472805976867676,2.445003032684326,0.8171032667160034,0.8326903581619263,32.554019927978516,2.4450032711029053,0.8171034455299377,0.8158502578735352,1.2430360317230225,2.330385208129883,0.8013995885848999,0.8158501982688904,32.44324493408203,2.3303847312927246,0.8013994693756104,14.171379327774048,297,2,662|876|1386|2026|2263|2779|3464|3608
bsdrcnn_nosig,lucas,8,robust,dyn,0.75,0.8039543628692627,1.280246376991272,2.258714199066162,0.784092366695404,0.8039543628692627,33.414432525634766,2.258713960647583,0.784092366695404,0.8203850984573364,1.2503002882003784,2.3596205711364746,0.7998078465461731,0.8203850984573364,32.63283920288086,2.3596203327178955,0.7998077869415283,14.18346095085144,297,3,675|880|1454|2017|2316|2784|3460|3599
bsdrcnn_nosig,lucas,8,robust,dyn,0.75,0.8299869298934937,1.2293579578399658,2.4254860877990723,0.8040829300880432,0.8299869894981384,32.08624267578125,2.425485849380493,0.8040829300880432,0.8168776035308838,1.249613881111145,2.3369128704071045,0.8040797710418701,0.8168776035308838,32.61492156982422,2.3369128704071045,0.8040797710418701,14.198667764663696,297,4,666|893|1378|2022|2307|2796|3469|3606
bsdrcnn_nosig,lucas,8,robust,dyn,0.75,0.8200086355209351,1.225378394126892,2.3572957515716553,0.8223278522491455,0.8200086951255798,31.982376098632812,2.3572957515716553,0.8223279118537903,0.8260902166366577,1.2307292222976685,2.3980116844177246,0.806300163269043,0.8260902166366577,32.122032165527344,2.3980116844177246,0.8063002228736877,14.247697353363037,297,5,679|904|1418|2020|2319|2783|3465|3603
bsdrcnn_nosig,lucas,8,robust,dyn,0.75,0.8257324695587158,1.2711286544799805,2.395695447921753,0.8168442249298096,0.825732409954071,33.176456451416016,2.395695447921753,0.8168442845344543,0.827319324016571,1.204237937927246,2.4065308570861816,0.8240374326705933,0.827319324016571,31.43061065673828,2.4065308570861816,0.8240373730659485,14.2498779296875,297,6,685|914|1495|2021|2331|2775|3468|3596
bsdrcnn_nosig,lucas,8,robust,dyn,0.75,0.8304682970046997,1.2136074304580688,2.428926467895508,0.8303037285804749,0.8304682374000549,31.675153732299805,2.4289262294769287,0.8303037881851196,0.8210643529891968,1.2401026487350464,2.3640947341918945,0.8032952547073364,0.8210644125938416,32.366676330566406,2.3640949726104736,0.8032953143119812,14.263908624649048,297,7,676|891|1405|2020|2310|2784|3465|3605
bsdrcnn_nosig,lucas,8,robust,dyn,0.75,0.8134558200836182,1.2292150259017944,2.3155226707458496,0.8104103803634644,0.8134558200836182,32.08251190185547,2.3155226707458496,0.8104103803634644,0.8262360095977783,1.235882043838501,2.399017333984375,0.8130138516426086,0.8262359499931335,32.25652313232422,2.399017095565796,0.8130137920379639,14.305323600769043,297,8,669|880|1348|2024|2319|2794|3465|3606
bsdrcnn_nosig,lucas,8,robust,dyn,0.75,0.8135114312171936,1.2307348251342773,2.3158676624298096,0.8062964677810669,0.8135114312171936,32.12217712402344,2.3158679008483887,0.8062965869903564,0.8256938457489014,1.2372798919677734,2.3952836990356445,0.8113211989402771,0.8256938457489014,32.29300308227539,2.3952836990356445,0.8113212585449219,14.308634757995605,297,9,665|880|1380|2022|2313|2783|3465|3605
bsdrcnn_nosig,lucas,16,robust,dyn,0.75,0.8656606674194336,1.0604588985443115,2.7285900115966797,0.9538269639015198,0.8656606674194336,27.677974700927734,2.728590250015259,0.953826904296875,0.8943271636962891,0.9588143229484558,3.0763206481933594,1.0429548025131226,0.8943271636962891,25.025053024291992,3.0763206481933594,1.042954921722412,51.55198431015015,4657,0,394|528|674|916|1157|1313|1690|2024|2139|2235|2625|2923|3389|3471|3676|3882
bsdrcnn_nosig,lucas,16,robust,dyn,0.75,0.8811497688293457,1.0237585306167603,2.900947093963623,0.9468528628349304,0.8811497688293457,26.7200984954834,2.900947332382202,0.9468527436256409,0.8929840922355652,0.9565941095352173,3.056955575942993,1.0573911666870117,0.8929840922355652,24.967105865478516,3.056955575942993,1.0573912858963013,52.216912269592285,4657,1,388|535|680|914|1152|1324|1671|2025|2137|2220|2631|2923|3470|3471|3739|3990
bsdrcnn_nosig,lucas,16,robust,dyn,0.75,0.8684793710708618,1.0540366172790527,2.7576744556427,0.9341936707496643,0.8684794306755066,27.51035499572754,2.7576744556427,0.9341936707496643,0.8945282697677612,0.9565197825431824,3.079252004623413,1.0534677505493164,0.8945282697677612,24.965164184570312,3.079252004623413,1.053467869758606,53.20332980155945,4657,2,392|537|681|914|1157|1310|1670|2025|2133|2230|2638|2923|3411|3473|3675|3991
bsdrcnn_nosig,lucas,16,robust,dyn,0.75,0.881288468837738,1.0379787683486938,2.902641534805298,0.9707932472229004,0.881288468837738,27.091245651245117,2.9026412963867188,0.9707933068275452,0.8941506147384644,0.9465634822845459,3.073753833770752,1.0564532279968262,0.8941506147384644,24.705307006835938,3.073753595352173,1.0564532279968262,53.67192625999451,4657,3,400|537|678|912|1154|1380|1818|2026|2136|2255|2642|2922|3423|3471|3673|3987
bsdrcnn_nosig,lucas,16,robust,dyn,0.75,0.8762824535369873,1.0252959728240967,2.843310594558716,0.9865387082099915,0.8762824535369873,26.760225296020508,2.8433103561401367,0.986538827419281,0.8918066620826721,0.9678574204444885,3.040275812149048,1.0292513370513916,0.8918066620826721,25.261077880859375,3.040275812149048,1.0292514562606812,53.78430771827698,4657,4,442|551|679|906|1142|1305|1679|2025|2135|2217|2646|2922|3399|3470|3685|3991
bsdrcnn_nosig,lucas,16,robust,dyn,0.75,0.8963670134544373,0.9693720936775208,3.1066391468048096,1.0513579845428467,0.8963670134544373,25.300613403320312,3.1066391468048096,1.0513578653335571,0.8886475563049316,0.9710079431533813,2.9968388080596924,1.0259119272232056,0.8886475563049316,25.343307495117188,2.9968385696411133,1.0259119272232056,54.07790565490723,4657,5,393|538|686|915|1138|1306|1687|2025|2138|2210|2651|2922|3415|3470|3686|3990
bsdrcnn_nosig,lucas,16,robust,dyn,0.75,0.888573408126831,0.9702710509300232,2.996025323867798,1.0227421522140503,0.888573408126831,25.324073791503906,2.996025323867798,1.0227421522140503,0.8874369263648987,0.988116979598999,2.980679988861084,1.015903353691101,0.8874369263648987,25.789854049682617,2.980679988861084,1.015903353691101,54.1290123462677,4657,6,444|551|681|908|1170|1318|1686|2025|2140|2225|2633|2922|3396|3470|3697|3850
bsdrcnn_nosig,lucas,16,robust,dyn,0.75,0.8826127648353577,1.0136512517929077,2.918968677520752,0.9818078279495239,0.8826127648353577,26.456296920776367,2.918968915939331,0.9818077683448792,0.8891776204109192,0.9747031331062317,3.0039970874786377,1.0259534120559692,0.8891776204109192,25.43975257873535,3.0039970874786377,1.0259534120559692,54.34425139427185,4657,7,415|540|678|899|1139|1285|1682|2026|2140|2225|2651|2922|3396|3472|3695|3889
bsdrcnn_nosig,lucas,16,robust,dyn,0.75,0.8841811418533325,1.043276071548462,2.9386658668518066,0.9915714263916016,0.8841811418533325,27.229503631591797,2.9386661052703857,0.9915714859962463,0.8906134963035583,0.9560514688491821,3.0236494541168213,1.0379536151885986,0.8906134963035583,24.95294189453125,3.0236494541168213,1.0379536151885986,54.296886682510376,4657,8,394|532|678|910|1142|1307|1680|2025|2138|2215|2646|2922|3436|3470|3671|3989
bsdrcnn_nosig,lucas,16,robust,dyn,0.75,0.8884332180023193,1.0104373693466187,2.9941422939300537,1.034224510192871,0.8884332180023193,26.37241554260254,2.9941420555114746,1.034224510192871,0.8872995972633362,0.9752200245857239,2.97886323928833,1.0136232376098633,0.8872995972633362,25.453243255615234,2.978863000869751,1.0136232376098633,54.751951694488525,4657,9,391|540|685|916|1163|1297|1677|2026|2137|2238|2643|2922|3392|3474|3677|3851
bsdrcnn_nosig,lucas,32,robust,dyn,0.75,0.8922039270401001,0.9722340106964111,3.0460593700408936,1.055159568786621,0.8922039270401001,25.375307083129883,3.0460593700408936,1.0551596879959106,0.9002982378005981,0.9242211580276489,3.1671011447906494,1.073701024055481,0.9002982378005981,24.12217140197754,3.1671011447906494,1.073701024055481,61.78660774230957,4801,0,298|361|489|514|609|675|732|959|1011|1224|1324|1425|1612|1702|2026|2140|2146|2284|2336|2442|2646|2657|2961|2980|3471|3475|3505|3512|3690|3728|3945|4184
bsdrcnn_nosig,lucas,32,robust,dyn,0.75,0.8860917091369629,1.007555603981018,2.9632084369659424,0.9582769274711609,0.8860917091369629,26.29720115661621,2.9632086753845215,0.9582769274711609,0.9017168283462524,0.9150618314743042,3.189875364303589,1.1053833961486816,0.9017168283462524,23.883113861083984,3.1898751258850098,1.1053835153579712,63.32357358932495,4801,1,369|395|511|527|637|680|758|973|1005|1198|1307|1370|1615|1711|2020|2141|2148|2327|2377|2498|2627|2651|2775|2967|3278|3463|3473|3525|3752|3797|3902|4205
bsdrcnn_nosig,lucas,32,robust,dyn,0.75,0.8912422060966492,0.9234262704849243,3.032562255859375,1.1202656030654907,0.8912422060966492,24.101425170898438,3.032562255859375,1.1202657222747803,0.9016818404197693,0.9341717958450317,3.189307928085327,1.062264084815979,0.9016818404197693,24.38188362121582,3.189307928085327,1.0622642040252686,63.479217767715454,4801,2,335|369|510|527|607|685|736|975|991|1222|1300|1482|1654|1717|2017|2137|2142|2319|2418|2444|2654|2663|2958|2979|3471|3531|3537|3650|3681|3713|4182
bsdrcnn_nosig,lucas,32,robust,dyn,0.75,0.9025967121124268,0.9392092823982239,3.204447031021118,1.0677849054336548,0.9025967121124268,24.513362884521484,3.204447031021118,1.0677850246429443,0.8973482847213745,0.932533860206604,3.1212615966796875,1.0723471641540527,0.8973482847213745,24.33913230895996,3.1212618350982666,1.0723472833633423,63.62907314300537,4801,3,344|380|511|531|640|682|766|961|984|1188|1278|1422|1612|1718|2017|2142|2149|2367|2376|2494|2632|2659|2776|2967|3389|3464|3467|3567|3764|3766|3912|4202
bsdrcnn_nosig,lucas,32,robust,dyn,0.75,0.8880587220191956,0.9751972556114197,2.9891295433044434,1.0165935754776,0.8880587220191956,25.452648162841797,2.9891295433044434,1.0165935754776,0.905270516872406,0.9056543111801147,3.249157667160034,1.1126351356506348,0.9052705764770508,23.637577056884766,3.249157667160034,1.1126351356506348,63.6744499206543,4801,4,308|384|507|520|627|674|763|970|993|1191|1276|1428|1604|1702|2007|2140|2148|2357|2442|2449|2652|2665|2950|2974|3470|3471|3489|3548|3730|3739|3946|4180
bsdrcnn_nosig,lucas,32,robust,dyn,0.75,0.890095055103302,0.9615238904953003,3.0166938304901123,1.0599393844604492,0.8900949954986572,25.095773696899414,3.016693592071533,1.0599393844604492,0.9028886556625366,0.9184470176696777,3.209063768386841,1.0846227407455444,0.9028886556625366,23.971466064453125,3.209064245223999,1.084622859954834,63.40196466445923,4801,5,266|367|522|538|628|681|750|977|990|1210|1283|1422|1612|1707|1999|2158|2343|2413|2500|2639|2647|2953|2971|3470|3473|3475|3557|3730|3732|3948|4179
bsdrcnn_nosig,lucas,32,robust,dyn,0.75,0.888823390007019,0.9687371253967285,2.999391794204712,1.0401818752288818,0.888823390007019,25.284038543701172,2.999391794204712,1.0401818752288818,0.9074961543083191,0.895893394947052,3.2880122661590576,1.1119275093078613,0.9074961543083191,23.382816314697266,3.2880122661590576,1.1119276285171509,63.9758939743042,4801,6,294|361|506|517|631|676|791|970|983|1205|1291|1420|1616|1715|2003|2158|2202|2399|2448|2499|2633|2637|2779|2965|3422|3465|3473|3610|3745|3749|3909|4181
