algorithm,dataset,target_size,scaler_y,mode,train_size,r2,rmse,rpd,rpiq,r2_o,rmse_o,rpd_o,rpiq_o,train_r2,train_rmse,train_rpd,train_rpiq,train_r2_o,train_rmse_o,train_rpd_o,train_rpiq_o,execution_time,params
bsdrcnn_r_4200_2,lucas,4200,robust,dyn,0.05,0.6709116220474243,1.6859046697616578,1.744233822822571,0.5920632004737854,0.6709115862846374,44.00211181640625,1.7442337989807128,0.5920632362365723,0.6988932371139527,1.5448023319244384,1.8481857061386109,0.6582605957984924,0.6988932251930237,40.31933975219727,1.8481857061386109,0.6582605957984924,11.079600048065185,50465
bsdrcnn_r_4200_2,lucas,4200,robust,dyn,0.15,0.720439338684082,1.5497576236724853,1.892033076286316,0.6458439230918884,0.72043936252594,40.44867401123047,1.8920330286026,0.6458439588546753,0.7581254482269287,1.4478333950042723,2.036728191375732,0.6939998388290405,0.7581254482269287,37.78845138549805,2.0367282152175905,0.6939998388290405,33.614645862579344,50465
bsdrcnn_r_4200_2,lucas,4200,robust,dyn,0.25,0.7327418208122254,1.507329773902893,1.935213708877564,0.6650530576705933,0.7327418565750122,39.34130630493164,1.935213708877564,0.6650531172752381,0.7620558619499207,1.4580756664276122,2.0533176183700563,0.6847090125083923,0.7620558619499207,38.05577545166015,2.05331757068634,0.6847090125083923,57.13837027549744,50465
bsdrcnn_r_4200_2,lucas,4200,robust,dyn,0.35,0.7422130227088928,1.4846477031707763,1.9715637922286988,0.6684601783752442,0.7422130346298218,38.74930648803711,1.971563720703125,0.6684601545333863,0.7581641554832459,1.452092742919922,2.03549587726593,0.7057301163673401,0.7581641912460327,37.899620819091794,2.035495901107788,0.7057301163673401,80.88977565765381,50465
bsdrcnn_r_4200_2,lucas,4200,robust,dyn,0.45,0.7534102916717529,1.4537057876586914,2.0146711111068725,0.687050974369049,0.7534102916717529,37.9417221069336,2.0146711111068725,0.6870509862899781,0.7706274867057801,1.4099796772003177,2.0886378288269043,0.7131433248519897,0.770627498626709,36.80046920776367,2.0886378288269043,0.7131433248519897,104.63647212982178,50465
bsdrcnn_r_4200_2,lucas,4200,robust,dyn,0.55,0.7622221112251282,1.437310528755188,2.051535940170288,0.6922919869422912,0.7622220873832702,37.51380462646485,2.051535892486572,0.6922919988632202,0.7628036975860596,1.4243381023406982,2.0544645309448244,0.7066978573799133,0.7628036975860596,37.17522430419922,2.0544644355773927,0.7066978573799133,128.4726791381836,50465
bsdrcnn_r_4200_2,lucas,4200,robust,dyn,0.65,0.7471413016319275,1.473169732093811,1.997473382949829,0.6823007225990295,0.7471413135528564,38.44972915649414,1.9974733114242555,0.6823007464408875,0.7499129176139832,1.464107918739319,2.013154172897339,0.6862973570823669,0.7499129056930542,38.21321411132813,2.0131541967391966,0.6862973570823669,152.3007851600647,50465
bsdrcnn_r_4200_2,lucas,4200,robust,dyn,0.75,0.7463735818862915,1.4549821853637694,1.9890495777130128,0.6856622219085693,0.7463736057281494,37.97503433227539,1.9890496492385863,0.6856622457504272,0.7686352610588074,1.4182028532028197,2.0821531295776365,0.7076054573059082,0.7686352491378784,37.01509475708008,2.082153153419495,0.7076054573059082,175.95585412979125,50465
bsdrcnn_r_4200_2,lucas,4200,robust,dyn,0.85,0.7777146100997925,1.4017354011535643,2.1239574432373045,0.7200661182403565,0.7777146100997925,36.58529357910156,2.123957395553589,0.7200661540031433,0.7709630489349365,1.4010379552841186,2.0914174556732177,0.7141231179237366,0.7709630608558655,36.567090606689455,2.0914174556732177,0.7141231179237366,199.9032502174377,50465
bsdrcnn_r_4200_2,lucas,4200,robust,dyn,0.95,0.7536298155784606,1.4122431993484497,2.0224626064300537,0.6826788425445557,0.7536297917366028,36.8595474243164,2.0224626779556276,0.6826788902282714,0.7742335677146912,1.3964768171310424,2.1065117835998537,0.7192934870719909,0.7742335796356201,36.448046112060545,2.106511640548706,0.7192934870719909,223.767272233963,50465
