algorithm,dataset,target_size,scaler_y,mode,train_size,r2,rmse,rpd,rpiq,r2_o,rmse_o,rpd_o,rpiq_o,train_r2,train_rmse,train_rpd,train_rpiq,train_r2_o,train_rmse_o,train_rpd_o,train_rpiq_o,execution_time,params
bsdrfc_r,lucas,8,robust,dyn,0.55,0.5651407837867737,1.8884905576705933,1.5165188312530518,0.5168432593345642,0.5651407241821289,49.28960418701172,1.5165188312530518,0.5168432593345642,0.5677462816238403,1.9676496982574463,1.521068453788757,0.5218510031700134,0.5677462816238403,51.355655670166016,1.5210685729980469,0.5218510031700134,10.632803916931152,409
bsdrfc_r,lucas,8,robust,static,0.55,0.3958922028541565,2.2258591651916504,1.286663293838501,0.4385064542293548,0.3958921432495117,58.09492492675781,1.2866634130477903,0.4385064244270324,0.400112509727478,2.3179993629455566,1.2911694049835205,0.4429768025875091,0.4001124501228332,60.499786376953125,1.2911694049835205,0.4429767727851867,7.091609716415405,401
bsdrfc_r,lucas,8,robust,dyn,0.65,0.5462656021118164,1.9203052520751955,1.4846621751785278,0.5147649049758911,0.5462656021118164,50.119964599609375,1.4846621751785278,0.5147649049758911,0.5563597679138184,1.984967589378357,1.5014119148254397,0.5076469779014587,0.5563597679138184,51.807655334472656,1.5014119148254397,0.5076469779014587,12.323177337646484,409
bsdrfc_r,lucas,8,robust,static,0.65,0.392414927482605,2.2221479415893555,1.2829949855804443,0.4448424577713012,0.392414927482605,57.99806213378906,1.2829948663711548,0.4448424279689789,0.4025172591209411,2.303565740585327,1.2937568426132202,0.4374360740184784,0.4025171995162964,60.1230697631836,1.2937568426132202,0.4374360740184784,5.652142763137817,401
bsdrfc_r,lucas,8,robust,dyn,0.75,0.5501749515533447,2.020291805267334,1.4911386966705322,0.4779097735881805,0.5501749515533447,52.7296142578125,1.4911386966705322,0.4779098331928253,0.5493456125259399,1.953208565711975,1.4896748065948486,0.517862856388092,0.5493454933166504,50.97874450683594,1.4896748065948486,0.5178629159927368,13.63107204437256,409
bsdrfc_r,lucas,8,robust,static,0.75,0.4032848477363586,2.326889753341675,1.2946618795394895,0.4149389564990997,0.4032847881317138,60.7318229675293,1.2946617603302002,0.4149389863014221,0.3976631760597229,2.258117437362671,1.2885271310806274,0.4479369223117828,0.3976631164550781,58.93686294555664,1.2885271310806274,0.44793701171875,5.397399187088013,401
bsdrfc_r,lucas,8,robust,dyn,0.85,0.5599597692489624,2.060752868652344,1.5077183246612549,0.5010629892349243,0.5599597096443176,53.78565216064453,1.5077183246612549,0.5010629892349243,0.5553891062736511,1.9364835023880005,1.4997596740722656,0.5124428868293762,0.5553891062736511,50.54221725463867,1.4997597932815552,0.512442946434021,14.465810775756836,409
bsdrfc_r,lucas,8,robust,static,0.85,0.4068031907081604,2.3926496505737305,1.298574924468994,0.4315579831600189,0.4068032503128052,62.448150634765625,1.2985750436782837,0.4315579831600189,0.3973162174224853,2.2545948028564453,1.2881516218185425,0.4401399195194244,0.3973161578178406,58.84492492675781,1.2881516218185425,0.4401399493217468,6.001263380050659,401
bsdrfc_r,lucas,8,robust,dyn,0.95,0.537308394908905,1.8258628845214844,1.470799684524536,0.5597521066665649,0.5373083353042603,47.65502166748047,1.470799446105957,0.5597521662712097,0.5555705428123474,1.965455174446106,1.5000615119934082,0.508787989616394,0.5555704832077026,51.29838180541992,1.5000615119934082,0.5087880492210388,15.87196946144104,409
bsdrfc_r,lucas,8,robust,static,0.95,0.3806831836700439,2.112412929534912,1.271284818649292,0.4838213920593261,0.3806831836700439,55.13396835327149,1.2712849378585815,0.4838215410709381,0.3996452093124389,2.2843661308288574,1.2906441688537598,0.437758207321167,0.3996451497077942,59.62196350097656,1.2906440496444702,0.4377581775188446,8.242783784866333,401
bsdrfc_r,lucas,16,robust,dyn,0.05,0.6793074607849121,1.6685410737991333,1.7658997774124146,0.6016222238540649,0.6793074011802673,43.548919677734375,1.765899658203125,0.6016222834587097,0.6540425419807434,1.5999404191970823,1.7009365558624268,0.5891023874282837,0.6540426015853882,41.758445739746094,1.7009366750717163,0.5891024470329285,9.990684032440186,737
bsdrfc_r,lucas,16,robust,static,0.05,0.5234876871109009,2.033899545669556,1.448683261871338,0.4935501217842102,0.5234876871109009,53.08477783203125,1.4486831426620483,0.4935501515865326,0.5085390210151672,1.9069397449493408,1.4271018505096436,0.4942624568939209,0.508539080619812,49.7711296081543,1.4271018505096436,0.4942624866962433,4.578707695007324,721
bsdrfc_r,lucas,16,robust,dyn,0.15,0.7121340036392212,1.5475620031356812,1.8638739585876465,0.641226053237915,0.7121340036392212,40.3913688659668,1.863873839378357,0.641226053237915,0.7354740500450134,1.6496375799179075,1.94460928440094,0.6387099027633667,0.7354741096496582,43.0555419921875,1.9446091651916504,0.6387099027633667,8.393521547317505,737
bsdrfc_r,lucas,16,robust,static,0.15,0.521324872970581,1.9955991506576536,1.4454107284545898,0.4972627460956573,0.5213248133659363,52.08514022827149,1.4454106092453003,0.4972627162933349,0.5469866991043091,2.158787488937378,1.485973238945007,0.4880702197551727,0.5469866991043091,56.34435272216797,1.4859733581542969,0.4880702197551727,3.7976794242858887,721
bsdrfc_r,lucas,16,robust,dyn,0.25,0.6872766017913818,1.631644368171692,1.7882699966430664,0.6081822514533997,0.6872766017913818,42.58591842651367,1.7882702350616455,0.6081823110580444,0.7003605365753174,1.6359186172485352,1.8270076513290403,0.6183035373687744,0.7003605365753174,42.69747543334961,1.8270076513290403,0.6183035373687744,11.153744459152222,737
bsdrfc_r,lucas,16,robust,static,0.25,0.5511533617973328,1.9547637701034544,1.4926717281341553,0.5076506733894348,0.5511534810066223,51.01933288574219,1.4926719665527344,0.5076507329940796,0.560369610786438,1.981554388999939,1.508328914642334,0.5104549527168274,0.560369610786438,51.71857070922852,1.508328914642334,0.5104549527168274,4.251181602478027,721
bsdrfc_r,lucas,16,robust,dyn,0.35,0.7294095754623413,1.5285406112670898,1.922468185424805,0.6617385745048523,0.7294095754623413,39.8949089050293,1.922468185424805,0.6617385149002075,0.7266979217529297,1.531899333000183,1.9129648208618164,0.642780065536499,0.7266978621482849,39.98257446289063,1.9129647016525269,0.6427800059318542,12.9222674369812,737
bsdrfc_r,lucas,16,robust,static,0.35,0.5962710976600647,1.8670920133590696,1.5738756656646729,0.5417484641075134,0.5962710976600647,48.731101989746094,1.5738756656646729,0.5417484045028687,0.5923354625701904,1.870941400527954,1.5663074254989624,0.5262988805770874,0.5923354625701904,48.83156967163086,1.5663074254989624,0.5262988209724426,8.597502946853638,721
bsdrfc_r,lucas,16,robust,dyn,0.45,0.7016416788101196,1.60500967502594,1.8308343887329104,0.6254363656044006,0.7016416788101196,41.89075469970703,1.8308342695236208,0.6254363656044006,0.690192699432373,1.632079839706421,1.7967029809951782,0.6127151250839233,0.690192699432373,42.59728240966797,1.796703219413757,0.6127151846885681,14.623447895050049,737
bsdrfc_r,lucas,16,robust,static,0.45,0.553952693939209,1.962452054023743,1.49736487865448,0.5115189552307129,0.553952693939209,51.21999740600586,1.4973649978637695,0.5115189552307129,0.5428651571273804,1.9825206995010376,1.4791083335876465,0.5044083595275879,0.5428651571273804,51.74378967285156,1.479108452796936,0.5044084191322327,10.688257217407228,721
bsdrfc_r,lucas,16,robust,dyn,0.55,0.709290087223053,1.6223219633102417,1.8547792434692385,0.6211237907409668,0.7092900276184082,42.34260559082031,1.8547791242599487,0.6211238503456116,0.6873214244842529,1.6070046424865725,1.788418173789978,0.6181033253669739,0.6873214244842529,41.94282150268555,1.7884180545806885,0.6181033849716187,8.929564714431763,737
bsdrfc_r,lucas,16,robust,static,0.55,0.5776798129081726,1.9553660154342647,1.538867473602295,0.515332043170929,0.5776797533035278,51.03505325317383,1.5388673543930054,0.5153321027755737,0.5563809871673584,1.914137601852417,1.501457452774048,0.5189255475997925,0.5563809871673584,49.95898818969727,1.5014575719833374,0.5189256072044373,11.918696403503418,721
bsdrfc_r,lucas,16,robust,dyn,0.65,0.7124989032745361,1.588489055633545,1.8651283979415887,0.6222930550575256,0.7124989032745361,41.45956802368164,1.8651281595230105,0.6222930550575256,0.6897982358932495,1.6268651485443115,1.7955321073532104,0.6211556196212769,0.6897982358932495,42.46117782592773,1.795532464981079,0.6211556196212769,17.684866428375244,737
bsdrfc_r,lucas,16,robust,static,0.65,0.5816165208816528,1.916248083114624,1.5461130142211914,0.5158547759056091,0.5816165208816528,50.01407623291016,1.546112895011902,0.5158547759056091,0.5588474273681641,1.9400986433029173,1.5056393146514893,0.5208685994148254,0.5588475465774536,50.63657379150391,1.5056394338607788,0.5208685994148254,6.620665073394775,721
bsdrfc_r,lucas,16,robust,dyn,0.75,0.6963797807693481,1.602505803108215,1.814991235733032,0.6258158683776855,0.6963797807693481,41.82540130615234,1.814991235733032,0.6258159279823303,0.6978076696395874,1.6187458038330078,1.8191628456115725,0.6201291084289551,0.6978076696395874,42.24926376342773,1.8191628456115725,0.6201291680335999,18.73446273803711,737
bsdrfc_r,lucas,16,robust,static,0.75,0.5668920278549194,1.9139578342437744,1.519643783569336,0.5239788889884949,0.5668919682502747,49.95429992675781,1.5196436643600464,0.5239789485931396,0.5653973817825317,1.9412572383880613,1.5169355869293213,0.5171037316322327,0.5653973817825317,50.66681671142578,1.5169354677200315,0.5171037316322327,14.740844249725342,721
bsdrfc_r,lucas,16,robust,dyn,0.85,0.7078638076782227,1.6776655912399292,1.8504348993301392,0.6166203618049622,0.7078638076782227,43.78707504272461,1.85043466091156,0.6166203022003174,0.6954541206359863,1.6030116081237793,1.8121132850646973,0.6214356422424316,0.6954540610313416,41.83860397338867,1.812113165855408,0.6214356422424316,10.2395601272583,737
bsdrfc_r,lucas,16,robust,static,0.85,0.5758491158485413,2.021496057510376,1.535699725151062,0.5117411613464355,0.575849175453186,52.76104736328125,1.535699725151062,0.5117411613464355,0.5625079274177551,1.921300888061524,1.5119123458862305,0.518486499786377,0.5625079870223999,50.14595031738281,1.5119123458862305,0.5184865593910217,15.07705783843994,721
bsdrfc_r,lucas,16,robust,dyn,0.95,0.6793466806411743,1.6716699600219729,1.7667760848999023,0.5454888939857483,0.6793467402458191,43.63058471679688,1.7667760848999023,0.5454888939857483,0.6986582279205322,1.6110146045684814,1.821716785430908,0.6236996650695801,0.6986582279205322,42.0474853515625,1.82171642780304,0.6236995458602905,21.30795931816101,737
bsdrfc_r,lucas,16,robust,static,0.95,0.5452283620834351,1.990808129310608,1.4835515022277832,0.4580438435077667,0.5452283620834351,51.9600944519043,1.4835513830184937,0.4580438137054443,0.5674776434898376,1.930074691772461,1.5205693244934082,0.5205960273742676,0.5674776434898376,50.37495040893555,1.520569086074829,0.5205960273742676,17.951743602752686,721
bsdrfc_r,lucas,32,robust,dyn,0.05,0.7792229056358337,1.387955665588379,2.128303289413452,0.7204841375350952,0.7792229056358337,36.22564315795898,2.128303289413452,0.7204841375350952,0.7662416696548462,1.2365248203277588,2.0692641735076904,0.8304078578948975,0.7662416696548462,32.27330017089844,2.069263935089112,0.8304078578948975,17.29344129562378,1393
bsdrfc_r,lucas,32,robust,static,0.05,0.7398207783699036,1.506728172302246,1.960533142089844,0.6636897325515747,0.7398207783699036,39.32560729980469,1.9605332612991333,0.6636897325515747,0.7271493077278137,1.3359241485595703,1.915300726890564,0.7686214447021484,0.727149248123169,34.86762237548828,1.9153004884719849,0.7686213850975037,7.167612791061401,1361
bsdrfc_r,lucas,32,robust,dyn,0.15,0.7729383707046509,1.4067769050598145,2.098649263381958,0.7108447551727295,0.7729384303092957,36.71687698364258,2.098649263381958,0.7108448147773743,0.7675591707229614,1.368857502937317,2.0744848251342773,0.7389332056045532,0.7675591707229614,35.72718048095703,2.0744848251342773,0.7389331459999084,19.627485275268555,1393
bsdrfc_r,lucas,32,robust,static,0.15,0.7378371953964233,1.511607050895691,1.9531077146530151,0.6615476012229919,0.7378371953964233,39.45294570922852,1.9531075954437256,0.6615476012229919,0.7276229858398438,1.481791853904724,1.9163784980773928,0.6826156377792358,0.7276229858398438,38.674766540527344,1.916378617286682,0.6826155781745911,8.632934093475342,1361
bsdrfc_r,lucas,32,robust,dyn,0.25,0.7879433035850525,1.3518860340118408,2.171637296676636,0.7368731498718262,0.7879432439804077,35.28422546386719,2.1716370582580566,0.736873209476471,0.785879373550415,1.358257532119751,2.161278247833252,0.7475207448005676,0.785879373550415,35.450523376464844,2.161278009414673,0.7475206851959229,20.200458765029907,1393
bsdrfc_r,lucas,32,robust,static,0.25,0.7417479157447815,1.4918872117996216,1.967847228050232,0.6677237749099731,0.7417478561401367,38.938255310058594,1.9678471088409424,0.6677238345146179,0.7420648336410522,1.4907615184783936,1.9691764116287231,0.6810785531997681,0.7420648336410522,38.90887451171875,1.9691764116287231,0.6810785531997681,10.748316526412964,1361
bsdrfc_r,lucas,32,robust,dyn,0.35,0.7809567451477051,1.3868155479431152,2.1367340087890625,0.7127881646156311,0.7809567451477051,36.19588851928711,2.1367337703704834,0.7127881646156311,0.7802413105964661,1.3518083095550537,2.133317470550537,0.7581727504730225,0.7802413105964661,35.28219985961914,2.133317232131958,0.7581726908683777,22.64713287353516,1393
bsdrfc_r,lucas,32,robust,static,0.35,0.749552309513092,1.4829015731811523,1.9982821941375728,0.666602373123169,0.7495523691177368,38.70372772216797,1.9982824325561523,0.6666024923324585,0.7467911243438721,1.4510473012924194,1.9874171018600464,0.7063203454017639,0.7467911243438721,37.872337341308594,1.9874169826507568,0.7063202857971191,9.112180948257446,1361
bsdrfc_r,lucas,32,robust,dyn,0.45,0.7978048324584961,1.3219287395477295,2.223989486694336,0.7564704418182373,0.7978048324584961,34.502342224121094,2.223989248275757,0.7564704418182373,0.7863075733184814,1.3546358346939087,2.1633541584014893,0.7410341501235962,0.7863075733184814,35.355995178222656,2.16335391998291,0.7410341501235962,24.48706650733948,1393
bsdrfc_r,lucas,32,robust,static,0.45,0.7554699182510376,1.4537467956542969,2.022329807281494,0.6878777146339417,0.7554699778556824,37.94279098510742,2.022329807281494,0.6878777742385864,0.7454608678817749,1.478445529937744,1.9821879863739007,0.6789776086807251,0.7454608678817749,38.5874252319336,1.982188105583191,0.6789776682853699,14.234398603439333,1361
bsdrfc_r,lucas,32,robust,dyn,0.55,0.7813166975975037,1.3960894346237185,2.1385247707366943,0.7320666909217834,0.7813166975975037,36.437931060791016,2.1385252475738525,0.732066810131073,0.7742108702659607,1.3751766681671145,2.104585647583008,0.7188208699226379,0.7742108702659607,35.89210891723633,2.104585647583008,0.7188209295272827,25.817700624465942,1393
bsdrfc_r,lucas,32,robust,static,0.55,0.7561849355697632,1.474129557609558,2.0253117084503174,0.6933112144470215,0.756184995174408,38.47477722167969,2.025312185287476,0.693311333656311,0.747054934501648,1.4555264711380005,1.988405704498291,0.6791396141052246,0.7470548748970032,37.98924255371094,1.988405466079712,0.6791396141052246,8.578359365463257,1361
bsdrfc_r,lucas,32,robust,dyn,0.65,0.7817975282669067,1.4084115028381348,2.140911102294922,0.7045789957046509,0.7817975282669067,36.75953674316406,2.140911340713501,0.7045791149139404,0.7844789028167725,1.3424975872039795,2.154122829437256,0.7477342486381531,0.7844789624214172,35.039188385009766,2.154123067855835,0.7477342486381531,14.728535652160645,1393
bsdrfc_r,lucas,32,robust,static,0.65,0.7491048574447632,1.510239601135254,1.996559858322144,0.6570726633071899,0.7491048574447632,39.41725540161133,1.996559739112854,0.6570726633071899,0.7549227476119995,1.431594967842102,2.020057916641236,0.7011979222297668,0.7549228072166443,37.3646240234375,2.0200583934783936,0.7011980414390564,16.179508924484253,1361
bsdrfc_r,lucas,32,robust,dyn,0.75,0.7837053537368774,1.3979988098144531,2.1503889560699463,0.7290114164352417,0.7837053537368774,36.48776626586914,2.1503889560699463,0.7290114164352417,0.7790796756744385,1.3685340881347656,2.127626895904541,0.7251095771789551,0.7790796756744385,35.7187385559082,2.12762713432312,0.7251096367835999,23.53166174888611,1393
bsdrfc_r,lucas,32,robust,static,0.75,0.7556251287460327,1.4859774112701416,2.023073196411133,0.6858496069908142,0.7556251287460327,38.78401184082031,2.023073196411133,0.6858496069908142,0.7495026588439941,1.4572678804397583,1.998074650764465,0.6809572577476501,0.7495025396347046,38.03469467163086,1.998074531555176,0.6809572577476501,17.917550086975098,1361
bsdrfc_r,lucas,32,robust,dyn,0.85,0.7940431833267212,1.2345389127731323,2.203831434249878,0.773552656173706,0.7940431833267212,32.22146224975586,2.203831434249878,0.7735527753829956,0.7872598171234131,1.3706668615341189,2.168138027191162,0.7379577159881592,0.7872598171234131,35.7744026184082,2.168138265609741,0.7379578351974487,28.857696533203125,1393
bsdrfc_r,lucas,32,robust,static,0.85,0.7505945563316345,1.3585313558578491,2.0026888847351074,0.7029508948326111,0.7505945563316345,35.45766830444336,2.0026886463165283,0.7029509544372559,0.7490440607070923,1.488695502281189,1.9962408542633057,0.6794499754905701,0.7490440607070923,38.85494995117188,1.9962412118911743,0.6794501543045044,20.18012309074402,1361
bsdrfc_r,lucas,32,robust,dyn,0.95,0.7946445345878601,1.3051284551620483,2.207731008529663,0.794830858707428,0.7946444749832153,34.06385040283203,2.207731008529663,0.7948309183120728,0.7878402471542358,1.353499412536621,2.171095848083496,0.7388255596160889,0.7878402471542358,35.32633590698242,2.171095609664917,0.7388256192207336,30.34429383277893,1393
bsdrfc_r,lucas,32,robust,static,0.95,0.7635098099708557,1.4005759954452517,2.057276725769043,0.7406641244888306,0.7635098099708557,36.55503082275391,2.057276964187622,0.7406641244888306,0.7485716342926025,1.4734441041946411,1.994359254837036,0.6786820292472839,0.7485716342926025,38.45689010620117,1.994359254837036,0.6786820888519287,22.10109066963196,1361
bsdrfc_r,lucas,64,robust,dyn,0.05,0.8199896216392517,1.2401190996170044,2.357011556625366,0.8063741326332092,0.8199896216392517,32.36710739135742,2.357011556625366,0.8063742518424988,0.8309044241905212,1.3019691705703735,2.432950973510742,0.7710101008415222,0.8309044241905212,33.98139572143555,2.432950973510742,0.771010160446167,27.490962505340576,2705
bsdrfc_r,lucas,64,robust,static,0.05,0.7787183523178101,1.3749513626098633,2.125875234603882,0.7272984385490417,0.7787182927131653,35.886234283447266,2.1258749961853027,0.7272984385490417,0.7877922654151917,1.458529353141785,2.171795129776001,0.6882489919662476,0.7877922654151917,38.0676155090332,2.17179536819458,0.6882490515708923,11.34471344947815,2641
bsdrfc_r,lucas,64,robust,dyn,0.15,0.8208966851234436,1.2346248626708984,2.3629791736602783,0.8037559986114502,0.8208966851234436,32.22370529174805,2.3629791736602783,0.8037561774253845,0.8254164457321167,1.268860101699829,2.393672704696656,0.8364221453666687,0.8254163861274719,33.11724853515625,2.393672704696656,0.8364221453666687,25.875081539154053,2705
bsdrfc_r,lucas,64,robust,static,0.15,0.7884402871131897,1.34183669090271,2.17417860031128,0.739536464214325,0.7884402275085449,35.02193832397461,2.1741783618927,0.7395365238189697,0.7965408563613892,1.3697794675827026,2.2173173427581787,0.7747982144355774,0.7965407967567444,35.751243591308594,2.2173173427581787,0.7747982144355774,13.634562969207764,2641
bsdrfc_r,lucas,64,robust,dyn,0.25,0.829177975654602,1.226346731185913,2.4195878505706787,0.8185542821884155,0.829177975654602,32.007652282714844,2.4195876121521,0.8185542821884155,0.8244888782501221,1.189113736152649,2.387193441390991,0.8409624695777893,0.8244888782501221,31.035869598388672,2.387193202972412,0.8409624695777893,36.96820306777954,2705
bsdrfc_r,lucas,64,robust,static,0.25,0.7997875213623047,1.327660083770752,2.234949827194214,0.7560906410217285,0.7997875213623047,34.65193176269531,2.2349495887756348,0.7560906410217285,0.7898281812667847,1.3012428283691406,2.1814870834350586,0.7684960961341858,0.7898281812667847,33.96243667602539,2.1814870834350586,0.7684961557388306,9.009417533874512,2641
bsdrfc_r,lucas,64,robust,dyn,0.35,0.83623868227005,1.2105276584625244,2.47121000289917,0.8324161767959595,0.83623868227005,31.594770431518555,2.47121000289917,0.8324162364006042,0.8117095828056335,1.2274112701416016,2.3046998977661133,0.8053581714630127,0.8117095828056335,32.03543472290039,2.3046998977661133,0.8053582310676575,38.23218631744385,2705
bsdrfc_r,lucas,64,robust,static,0.35,0.8012712597846985,1.333519458770752,2.2432878017425537,0.7556415796279907,0.8012712597846985,34.80485916137695,2.2432878017425537,0.7556415796279907,0.771912693977356,1.3509103059768677,2.094006061553955,0.7317330241203308,0.771912693977356,35.258758544921875,2.094006299972534,0.7317330837249756,17.954120874404907,2641
bsdrfc_r,lucas,64,robust,dyn,0.45,0.8275638818740845,1.2217189073562622,2.408263683319092,0.8310632109642029,0.8275638818740845,31.886865615844727,2.408263683319092,0.8310631513595581,0.8236681222915649,1.2293742895126345,2.3815338611602783,0.8040722012519836,0.8236681222915649,32.086669921875,2.381533622741699,0.8040722012519836,30.617846965789795,2705
bsdrfc_r,lucas,64,robust,static,0.45,0.7956459522247314,1.329991579055786,2.2122106552124023,0.7634075880050659,0.7956459522247314,34.7127799987793,2.2122104167938232,0.7634075284004211,0.7931466102600098,1.3315271139144895,2.1988258361816406,0.7423849701881409,0.7931466102600098,34.75285720825195,2.1988258361816406,0.7423849701881409,20.074812412261963,2641
bsdrfc_r,lucas,64,robust,dyn,0.55,0.8287619352340698,1.2176307439804075,2.416696071624756,0.8275602459907532,0.8287619352340698,31.780162811279297,2.4166958332061768,0.827560305595398,0.8251538276672363,1.2251256704330444,2.391608238220215,0.8099880218505859,0.8251538276672363,31.975780487060547,2.391608238220215,0.8099879622459412,38.54147458076477,2705
bsdrfc_r,lucas,64,robust,static,0.55,0.797743558883667,1.323325514793396,2.223673105239868,0.7614625096321106,0.7977434992790222,34.538795471191406,2.223672866821289,0.7614626288414001,0.7933860421180725,1.331779718399048,2.2000789642333984,0.7451210618019104,0.7933860421180725,34.75944900512695,2.200079202651977,0.7451210618019104,13.081547260284424,2641
bsdrfc_r,lucas,64,robust,dyn,0.65,0.8247153759002686,1.2242294549942017,2.388672351837158,0.7918031215667725,0.8247153759002686,31.9523868560791,2.388672351837158,0.7918031215667725,0.8298637866973877,1.2134039402008057,2.424471139907837,0.8399157524108887,0.8298637866973877,31.66984367370605,2.424470901489258,0.8399156928062439,44.59327363967896,2705
bsdrfc_r,lucas,64,robust,static,0.65,0.7947145700454712,1.324859857559204,2.2072396278381348,0.7316612601280212,0.7947145700454712,34.57884216308594,2.207239389419556,0.7316612601280212,0.7965474128723145,1.3269013166427612,2.217092514038086,0.7680729627609253,0.7965474128723145,34.63212585449219,2.217092275619507,0.7680729031562805,24.08421039581299,2641
bsdrfc_r,lucas,64,robust,dyn,0.75,0.8077929019927979,1.2962150573730469,2.281156778335572,0.7537418007850647,0.8077929019927979,33.83121490478516,2.281156539916992,0.7537418007850647,0.831500768661499,1.2021394968032837,2.4362080097198486,0.8414117097854614,0.831500768661499,31.37584114074707,2.4362080097198486,0.8414116501808167,31.587491989135746,2705
bsdrfc_r,lucas,64,robust,static,0.75,0.7784004807472229,1.391799807548523,2.1244935989379883,0.701977014541626,0.7784004807472229,36.32597351074219,2.1244935989379883,0.7019770741462708,0.8022235035896301,1.3023966550827026,2.248671293258667,0.7766407132148743,0.8022235035896301,33.992549896240234,2.248671293258667,0.7766407132148743,14.040358304977415,2641
bsdrfc_r,lucas,64,robust,dyn,0.85,0.8343876600265503,1.1549993753433228,2.457650661468506,0.8599961400032043,0.8343876600265503,30.145483016967773,2.4576504230499268,0.8599961400032043,0.825215220451355,1.23432719707489,2.391993284225464,0.8132619857788086,0.825215220451355,32.2159423828125,2.3919930458068848,0.8132619857788086,33.29627346992493,2705
bsdrfc_r,lucas,64,robust,static,0.85,0.7990472912788391,1.272279143333435,2.231102228164673,0.7807209491729736,0.7990472316741943,33.20648193359375,2.231102228164673,0.7807210683822632,0.7956937551498413,1.334502339363098,2.2124369144439697,0.7522140145301819,0.7956937551498413,34.830509185791016,2.212437152862549,0.7522141337394714,27.19417977333069,2641
