algorithm,dataset,target_size,scaler_y,mode,train_size,r2,rmse,rpd,rpiq,r2_o,rmse_o,rpd_o,rpiq_o,train_r2,train_rmse,train_rpd,train_rpiq,train_r2_o,train_rmse_o,train_rpd_o,train_rpiq_o,execution_time,params
bsdrcnn_r,lucas,32,robust,dyn,0.75,0.8933233022689819,0.9355912804603576,3.0619988441467285,1.0678189992904663,0.8933233022689819,24.41893196105957,3.0619993209838867,1.0678189992904663,0.9171003103256226,0.8519176244735718,3.473256349563598,1.1749467849731443,0.9171003103256226,22.235050201416016,3.473256349563598,1.174946665763855,144.67143511772156,4801
bsdrcnn,lucas,32,robust,dyn,0.75,0.9057653546333312,0.9331196546554564,3.25787615776062,1.1004161834716797,0.9057653546333312,24.354421615600582,3.25787615776062,1.1004161834716797,0.917138695716858,0.8347479104995728,3.4740607738494877,1.1887866258621216,0.917138695716858,21.78692054748535,3.4740607738494877,1.1887867450714111,133.5602536201477,4801
