algorithm,dataset,target_size,scaler_y,mode,train_size,r2,rmse,rpd,rpiq,r2_o,rmse_o,rpd_o,rpiq_o,train_r2,train_rmse,train_rpd,train_rpiq,train_r2_o,train_rmse_o,train_rpd_o,train_rpiq_o,execution_time,params,fold,selected_bands
bsdrcnn_r,lucas,512,robust,dyn,0.85,0.8859003186225891,0.9961699843406677,2.9609038829803467,1.0086523294448853,0.8859003186225891,26.000038146972656,2.9609034061431885,1.0086524486541748,0.9218570590019226,0.8199548125267029,3.577394962310791,1.2195794582366943,0.9218570590019226,21.400819778442383,3.57739520072937,1.2195795774459839,4310.216405391693,50977,0,23|28|30|38|45|51|55|73|78|83|88|91|92|95|96|101|105|106|188|205|231|238|247|263|274|275|281|297|298|300|320|324|330|333|340|343|350|351|359|362|370|372|392|397|400|411|414|418|421|468|474|481|483|490|498|500|501|508|520|534|539|542|566|577|579|596|609|613|620|624|635|640|659|663|676|677|687|705|717|720|727|728|731|743|747|762|764|767|770|771|780|783|806|817|819|822|825|826|841|856|857|862|888|905|914|919|924|925|931|960|963|970|975|983|984|985|986|997|1004|1009|1034|1043|1056|1067|1077|1081|1085|1093|1095|1098|1107|1117|1173|1181|1187|1194|1200|1207|1211|1233|1237|1244|1252|1253|1259|1271|1272|1281|1287|1291|1294|1295|1321|1323|1330|1332|1363|1365|1369|1370|1373|1378|1421|1431|1442|1446|1453|1464|1467|1471|1482|1487|1496|1506|1510|1533|1537|1542|1544|1557|1559|1560|1574|1584|1593|1603|1617|1618|1627|1633|1634|1676|1677|1689|1695|1699|1706|1716|1718|1755|1758|1777|1778|1782|1785|1796|1799|1809|1814|1817|1852|1873|1876|1877|1906|1949|1950|1979|1993|2001|2003|2008|2014|2015|2020|2031|2032|2046|2048|2084|2086|2088|2091|2112|2117|2126|2128|2160|2161|2166|2192|2208|2212|2222|2223|2235|2242|2246|2252|2260|2264|2280|2282|2284|2290|2293|2300|2341|2344|2346|2347|2362|2365|2370|2377|2378|2389|2396|2400|2402|2406|2412|2415|2422|2433|2439|2458|2465|2475|2476|2477|2491|2493|2535|2536|2588|2595|2596|2597|2599|2600|2601|2602|2605|2613|2658|2662|2667|2687|2688|2690|2691|2740|2742|2748|2780|2781|2802|2810|2811|2815|2816|2827|2859|2891|2914|2916|2921|2922|2955|2965|2967|2971|2984|2985|2988|2998|3003|3004|3018|3030|3036|3041|3046|3047|3052|3092|3095|3113|3114|3132|3134|3137|3139|3144|3149|3150|3163|3216|3224|3226|3233|3238|3244|3251|3254|3256|3262|3264|3267|3273|3285|3290|3312|3314|3322|3332|3338|3341|3360|3378|3379|3404|3416|3426|3434|3438|3439|3450|3460|3465|3469|3481|3495|3504|3508|3523|3528|3532|3535|3546|3547|3553|3556|3557|3561|3566|3568|3575|3636|3645|3648|3654|3662|3679|3683|3696|3706|3708|3718|3723|3726|3731|3737|3742|3749|3760|3764|3769|3772|3780|3789|3800|3804|3818|3833|3844|3856|3861|3874|3882|3890|3899|3904|3908|3910|3914|3924|3925|3926|3932|3935|3944|3947|3953|3962|3983|3989|4007|4009|4024|4041|4051|4056|4063|4077|4087|4104|4115|4116|4119|4130|4134|4197
bsdrcnn_r,lucas,512,robust,dyn,0.95,0.9000263214111328,0.9695772528648376,3.1641461849212646,1.0373047590255737,0.9000263810157776,25.305965423583984,3.1641459465026855,1.0373049974441528,0.9331881403923035,0.756965696811676,3.868865728378296,1.3210638761520386,0.9331880807876587,19.756805419921875,3.8688652515411377,1.3210638761520386,13519.914398908615,50977,0,31|32|40|51|55|58|66|86|88|91|93|96|97|101|103|104|110|205|211|222|242|250|256|257|272|276|289|291|299|313|318|334|338|350|352|361|364|372|379|380|381|390|395|415|416|419|480|483|484|494|495|496|497|499|501|503|506|511|522|541|543|567|572|580|584|587|588|589|606|607|625|633|648|654|664|672|675|683|689|694|697|718|722|738|744|750|752|758|764|766|793|801|803|804|807|813|815|839|846|848|851|857|862|907|911|914|921|927|937|944|957|965|970|978|987|988|1002|1004|1015|1018|1047|1059|1064|1066|1077|1079|1082|1089|1105|1106|1110|1115|1132|1179|1201|1209|1212|1220|1224|1225|1229|1236|1242|1245|1254|1266|1293|1294|1295|1313|1326|1328|1335|1339|1343|1348|1356|1360|1368|1378|1387|1397|1423|1425|1428|1434|1440|1468|1473|1486|1493|1497|1507|1527|1531|1535|1538|1547|1550|1556|1563|1569|1573|1600|1612|1614|1615|1622|1627|1639|1661|1667|1688|1691|1720|1721|1737|1738|1760|1767|1773|1775|1777|1780|1784|1795|1797|1799|1809|1819|1840|1875|1893|1895|1896|1900|1940|1970|1971|1972|1995|1997|2005|2009|2011|2014|2015|2019|2023|2031|2044|2048|2049|2078|2082|2088|2090|2092|2118|2120|2134|2137|2138|2165|2166|2168|2176|2214|2219|2223|2227|2228|2241|2242|2248|2250|2251|2252|2253|2259|2269|2271|2339|2343|2345|2350|2357|2361|2363|2371|2373|2378|2380|2383|2389|2392|2394|2396|2405|2414|2418|2429|2447|2476|2484|2485|2490|2497|2498|2531|2532|2536|2542|2545|2546|2596|2597|2600|2604|2607|2609|2610|2614|2618|2652|2656|2657|2688|2690|2691|2692|2725|2726|2736|2748|2757|2762|2777|2801|2821|2828|2837|2850|2855|2856|2880|2920|2921|2922|2923|2927|2930|2963|2969|2972|2973|2978|2980|2983|2986|2988|2997|3024|3025|3041|3045|3047|3050|3052|3082|3085|3087|3104|3108|3118|3142|3155|3162|3168|3195|3202|3203|3224|3229|3246|3253|3255|3256|3260|3262|3267|3277|3286|3288|3292|3298|3303|3308|3329|3337|3344|3350|3359|3370|3374|3389|3397|3408|3413|3418|3422|3426|3433|3450|3454|3464|3478|3483|3499|3501|3508|3515|3519|3521|3524|3527|3534|3538|3542|3553|3557|3564|3570|3646|3648|3653|3663|3669|3675|3690|3692|3700|3704|3717|3726|3731|3732|3735|3739|3743|3753|3754|3760|3768|3772|3775|3781|3783|3789|3811|3825|3849|3861|3871|3878|3886|3890|3903|3907|3911|3918|3920|3922|3928|3932|3933|3935|3946|3951|3966|3970|3977|3994|4004|4006|4017|4025|4042|4052|4065|4079|4102|4115|4124|4134|4142|4196
