algorithm,dataset,target_size,scaler_y,mode,train_size,r2,rmse,rpd,rpiq,r2_o,rmse_o,rpd_o,rpiq_o,train_r2,train_rmse,train_rpd,train_rpiq,train_r2_o,train_rmse_o,train_rpd_o,train_rpiq_o,execution_time,params
bsdrcnn_r,lucas,16,robust,dyn,0.75,0.8760602474212646,0.975482165813446,2.8407599925994877,0.9976400136947632,0.8760602474212646,25.460084915161133,2.8407599925994877,0.9976400136947632,0.8921700119972229,0.981264054775238,3.0453944206237797,1.030807375907898,0.8921700119972229,25.610990524291992,3.0453944206237797,1.030807375907898,61.26495599746704,4657
