algorithm,dataset,target_size,scaler_y,mode,train_size,r2,rmse,rpd,rpiq,r2_o,rmse_o,rpd_o,rpiq_o,train_r2,train_rmse,train_rpd,train_rpiq,train_r2_o,train_rmse_o,train_rpd_o,train_rpiq_o,execution_time,params
bsdrcnn,lucas,128,robust,dyn,0.75,0.8969748616218567,0.8964478969573975,3.115790605545044,1.072773814201355,0.8969748616218567,23.397289276123047,3.115790605545044,1.0727739334106443,0.9522600769996644,0.6514362096786499,4.576911449432373,1.5527141094207764,0.9522600769996644,17.002483367919922,4.5769124031066895,1.552714467048645,489.8822410106659,38049
