algorithm,dataset,target_size,scaler_y,mode,train_size,r2,rmse,rpd,rpiq,r2_o,rmse_o,rpd_o,rpiq_o,train_r2,train_rmse,train_rpd,train_rpiq,train_r2_o,train_rmse_o,train_rpd_o,train_rpiq_o,execution_time,params
bsdrcnn_r,lucas,8,robust,dyn,0.05,0.8025193870067596,1.3053786039352415,2.252249312400818,0.7688525259494782,0.8025193691253663,34.07038116455078,2.252249240875244,0.7688525795936585,0.8263710677623749,1.189315402507782,2.4217183589935303,0.8225954949855805,0.8263710737228394,31.041132164001464,2.4217183351516725,0.8225954949855805,4.772292876243592,297
bsdrcnn_r,lucas,8,robust,dyn,0.15,0.8157871425151825,1.265793609619141,2.3313563108444213,0.7918624877929688,0.8157871484756469,33.0372127532959,2.3313563108444213,0.7918625175952911,0.8259562134742737,1.1865219354629517,2.406282043457032,0.8386125981807708,0.8259562134742737,30.96822280883789,2.406282067298889,0.8386125981807708,5.579113149642945,297
bsdrcnn_r,lucas,8,robust,dyn,0.25,0.8144318521022796,1.256722104549408,2.3226659059524537,0.7956754267215729,0.8144318580627441,32.80044593811035,2.3226659536361693,0.7956754565238953,0.8338913142681121,1.2167535781860352,2.4549590826034544,0.8300094723701477,0.8338913202285767,31.757268524169923,2.454958963394165,0.8300094723701477,7.451163697242737,297
bsdrcnn_r,lucas,8,robust,dyn,0.35,0.8215587258338928,1.2457703232765198,2.3679315567016603,0.8026627361774444,0.8215587258338928,32.51460552215576,2.367931509017944,0.8026627421379089,0.8199753761291504,1.234445858001709,2.357326126098633,0.8140931904315949,0.8199753761291504,32.21903705596924,2.357326126098633,0.8140931904315949,9.256807446479796,297
bsdrcnn_r,lucas,8,robust,dyn,0.45,0.8227319419384003,1.2391493558883666,2.375979447364807,0.8064398348331452,0.8227319478988647,32.34179840087891,2.375979495048523,0.8064398765563965,0.8234973728656769,1.2276386976242066,2.382446885108948,0.8180798113346099,0.8234973847866058,32.041368293762204,2.3824470043182373,0.8180798113346099,11.152898478507996,297
bsdrcnn_r,lucas,8,robust,dyn,0.55,0.8175928711891174,1.2494766354560851,2.3423659563064576,0.8061309456825256,0.8175928592681885,32.61134033203125,2.342365860939026,0.8061309635639191,0.8295750439167022,1.2147679805755616,2.4228822231292724,0.8196877360343933,0.8295750260353089,31.7054443359375,2.4228821277618406,0.8196877360343933,13.062748885154724,297
bsdrcnn_r,lucas,8,robust,dyn,0.65,0.8210529386997223,1.239514935016632,2.365016412734985,0.8052922368049622,0.8210529208183288,32.35133895874024,2.365016412734985,0.8052922904491424,0.8246002674102784,1.230052614212036,2.3886027097702027,0.8164490938186646,0.8246002614498138,32.10437297821045,2.388602685928345,0.8164490938186646,15.114712119102478,297
bsdrcnn_r,lucas,8,robust,dyn,0.75,0.8217167973518371,1.2379515171051023,2.372845220565796,0.8066959857940674,0.8217167794704437,32.3105354309082,2.3728450536727905,0.8066959619522095,0.8234970450401307,1.2331252098083496,2.380760169029236,0.8129080474376679,0.8234970450401307,32.18456764221192,2.380760145187378,0.8129080474376679,18.395462155342106,297
bsdrcnn_r,lucas,8,robust,dyn,0.85,0.8232136189937591,1.2552809357643129,2.383908748626709,0.8056405663490296,0.8232136189937591,32.762832450866696,2.3839086532592773,0.8056406378746033,0.823209947347641,1.230052638053894,2.3787030220031737,0.8113909482955932,0.82320995926857,32.10437278747558,2.378703093528748,0.8113909482955932,19.876636862754825,297
bsdrcnn_r,lucas,8,robust,dyn,0.95,0.8180437743663788,1.2601168155670166,2.3620185375213625,0.8140344381332397,0.8180437684059143,32.889048385620114,2.3620185613632203,0.8140344440937042,0.8239187479019165,1.23089702129364,2.3833329677581787,0.8118227899074555,0.8239187479019165,32.12641296386719,2.383332848548889,0.8118227899074555,21.23391191959381,297
bsdrcnn_r,lucas,16,robust,dyn,0.05,0.8121131777763366,1.2733481168746947,2.311803770065308,0.7864608705043793,0.8121131658554077,33.2343864440918,2.311803722381592,0.7864608943462372,0.9390486419200896,0.7033947587013245,4.064529490470886,1.4498239517211915,0.9390486419200896,18.358603286743165,4.064529585838318,1.4498239517211915,10.53447368144989,4657
bsdrcnn_r,lucas,16,robust,dyn,0.15,0.8572763323783874,1.1062340140342712,2.649832034111023,0.9032332003116608,0.857276314496994,28.872707176208497,2.6498321056365968,0.9032332718372345,0.911962890625,0.8811740458011628,3.374952960014343,1.1492772936820983,0.911962890625,22.998642349243163,3.3749529123306274,1.1492772936820983,17.283607029914855,4657
bsdrcnn_r,lucas,16,robust,dyn,0.25,0.8715886414051056,1.0567670226097108,2.791020512580872,0.9482041358947754,0.871588659286499,27.58161964416504,2.791020393371582,0.9482041358947754,0.8977725565433502,0.9238985002040864,3.134184217453003,1.084048867225647,0.8977725625038147,24.11375064849853,3.134184193611145,1.084048867225647,24.411812448501585,4657
bsdrcnn_r,lucas,16,robust,dyn,0.35,0.8730543494224549,1.0438714981079102,2.8091076135635378,0.9614355087280272,0.8730543315410614,27.245046424865723,2.809107494354248,0.9614355266094208,0.9014887690544128,0.9229332268238069,3.190610384941101,1.083097243309021,0.9014887690544128,24.08855743408203,3.190610408782959,1.083097243309021,31.70294413566589,4657
bsdrcnn_r,lucas,16,robust,dyn,0.45,0.8766054570674896,1.03041752576828,2.8482084035873414,0.9732670962810516,0.8766054511070251,26.89389762878418,2.8482083082199097,0.9732671320438384,0.894687819480896,0.9526067256927492,3.0832811117172243,1.0498291373252868,0.8946878135204315,24.863036346435543,3.0832809686660765,1.0498291373252868,39.11938889026642,4657
bsdrcnn_r,lucas,16,robust,dyn,0.55,0.8785184442996978,1.0271705985069275,2.871807718276977,0.971045571565628,0.8785184442996978,26.80915241241455,2.87180769443512,0.9710456013679504,0.8930866837501525,0.9560080945491792,3.060187077522278,1.0522434949874877,0.8930866837501525,24.95181102752685,3.060187029838562,1.0522434949874877,46.400382375717165,4657
bsdrcnn_r,lucas,16,robust,dyn,0.65,0.8765030622482299,1.0231825888156891,2.8479735374450685,0.9810648798942566,0.8765030622482299,26.705065727233887,2.8479734897613525,0.981064909696579,0.8925304770469665,0.9662471294403076,3.050835537910461,1.0347796440124513,0.8925304710865021,25.21904964447021,3.0508355617523195,1.0347796440124513,53.25495502948761,4657
bsdrcnn_r,lucas,16,robust,dyn,0.75,0.8780804812908173,1.0212679028511047,2.870117783546448,0.9995725393295288,0.8780804753303528,26.65509204864502,2.870117735862732,0.9995725452899932,0.8918551087379456,0.9659136831760406,3.041305088996887,1.0288682579994202,0.8918551087379456,25.21034679412842,3.041305184364319,1.0288682579994202,60.45424735546112,4657
bsdrcnn_r,lucas,16,robust,dyn,0.85,0.877503079175949,1.0308776259422303,2.8635565996170045,0.9655772864818573,0.877503079175949,26.90590629577637,2.8635565757751467,0.9655773043632508,0.8915453255176544,0.9655738174915314,3.0370124340057374,1.0389206409454346,0.8915453135967255,25.201476860046387,3.0370124340057374,1.0389206409454346,61.066893100738525,4657
bsdrcnn_r,lucas,16,robust,dyn,0.95,0.873686695098877,0.9914571225643158,2.832415747642517,1.00840882062912,0.873686695098877,25.877030181884766,2.832415795326233,1.0084088802337647,0.8895088970661164,0.9778648614883424,3.008725881576538,1.023472261428833,0.8895088851451873,25.52227325439453,3.008725714683533,1.023472261428833,67.62676193714142,4657
bsdrcnn_r,lucas,32,robust,dyn,0.05,0.8256067574024201,1.2242967009544372,2.3966442108154298,0.8194227576255798,0.8256067633628845,31.954143905639647,2.3966442584991454,0.8194227933883667,0.9529651045799256,0.6435827881097793,4.7001042604446415,1.5368096590042115,0.9529651045799256,16.797510814666747,4.700104165077209,1.5368096590042115,17.728102111816405,4801
bsdrcnn_r,lucas,32,robust,dyn,0.15,0.8635298907756805,1.0834079027175902,2.7094486474990847,0.9261004030704498,0.8635298907756805,28.27694664001465,2.7094486474990847,0.9261004686355592,0.916529870033264,0.8501858651638031,3.468687725067139,1.1703524351119996,0.9165298521518708,22.189850997924804,3.468687629699707,1.1703524351119996,25.247964525222777,4801
bsdrcnn_r,lucas,32,robust,dyn,0.25,0.8774711549282074,1.0269026398658752,2.8598581314086915,0.9768022179603576,0.8774711489677429,26.802158737182616,2.8598580598831176,0.9768022775650024,0.9123042762279512,0.8684985220432282,3.381802225112915,1.1503728866577148,0.9123042762279512,22.6678113937378,3.381802201271057,1.1503728866577148,33.45970978736877,4801
bsdrcnn_r,lucas,32,robust,dyn,0.35,0.8842776358127594,0.9973106145858764,2.940923929214477,1.002229678630829,0.8842776358127594,26.02980709075928,2.940923881530762,1.0022297263145448,0.90917466878891,0.8857381582260132,3.322488045692444,1.133844244480133,0.90917466878891,23.117765998840333,3.32248809337616,1.133844244480133,42.02646746635437,4801
