algorithm,dataset,target_size,scaler_y,mode,train_size,r2,rmse,rpd,rpiq,r2_o,rmse_o,rpd_o,rpiq_o,train_r2,train_rmse,train_rpd,train_rpiq,train_r2_o,train_rmse_o,train_rpd_o,train_rpiq_o,execution_time,params
bsdrcnn_r,lucas,256,robust,dyn,0.05,0.8507435321807861,1.1395105123519895,2.588474750518799,0.880932092666626,0.8507435321807861,29.74122428894043,2.588474750518799,0.8809321522712708,0.9957635998725892,0.1727687567472458,15.3709716796875,5.588494777679443,0.9957635998725892,4.5092644691467285,15.3709716796875,5.588494777679443,92.20800232887268,50849
bsdrcnn_r,lucas,256,robust,dyn,0.15,0.8826538324356079,1.0121090412139893,2.919290542602539,0.9842502474784852,0.8826538324356079,26.416046142578125,2.919290542602539,0.9842502474784852,0.9759052991867064,0.4386349022388458,6.443262577056885,2.3584139347076416,0.9759052991867064,11.448370933532717,6.443262577056885,2.3584144115448,139.08655762672424,50849
bsdrcnn_r,lucas,256,robust,dyn,0.25,0.900163471698761,0.9373837113380432,3.1649625301361084,1.0667990446090698,0.900163471698761,24.465715408325195,3.1649622917175293,1.0667990446090698,0.9586262702941896,0.5776973962783813,4.916741847991943,1.7376421689987185,0.9586262702941896,15.077900886535645,4.916741847991943,1.7376424074172974,188.355366230011,50849
bsdrcnn_r,lucas,256,robust,dyn,0.35,0.9040239453315736,0.9251598119735718,3.228003025054932,1.0726115703582764,0.9040239453315736,24.146671295166016,3.228003025054932,1.0726115703582764,0.9545976519584656,0.6048247814178467,4.693418979644775,1.6723755598068235,0.9545976519584656,15.785926818847656,4.693419456481934,1.6723757982254028,244.67271375656128,50849
bsdrcnn_r,lucas,256,robust,dyn,0.45,0.9021037817001344,0.9246060252189636,3.196208953857422,1.0939732789993286,0.9021037817001344,24.13221549987793,3.19620943069458,1.0939732789993286,0.948280930519104,0.6621403694152832,4.397407531738281,1.5044673681259155,0.948280930519104,17.281864166259766,4.397407531738281,1.5044673681259155,296.7309687137604,50849
bsdrcnn_r,lucas,256,robust,dyn,0.55,0.912195324897766,0.8693421483039856,3.374919414520264,1.1282587051391602,0.912195324897766,22.689830780029297,3.374919176101685,1.1282587051391602,0.9400067329406738,0.7193931937217712,4.082881927490234,1.4166898727416992,0.9400067329406738,18.77616310119629,4.082881450653076,1.4166897535324097,362.1867022514343,50849
bsdrcnn_r,lucas,256,robust,dyn,0.65,0.9080245494842528,0.8893488645553589,3.2975590229034424,1.142727613449097,0.9080245494842528,23.21200561523437,3.297558784484864,1.142727613449097,0.9453875422477722,0.6864225268363953,4.279268264770508,1.4456651210784912,0.9453875422477722,17.91562843322754,4.279268264770508,1.4456650018692017,417.3676071166992,50849
bsdrcnn_r,lucas,256,robust,dyn,0.75,0.8870556950569153,0.9853983521461488,2.975827693939209,1.007041573524475,0.8870557546615601,25.718896865844727,2.975827693939209,1.007041573524475,0.9146324992179872,0.8580594658851624,3.4226858615875244,1.17100191116333,0.9146324992179872,22.39535140991211,3.4226861000061035,1.17100191116333,787.3809905052185,50849
bsdrcnn_r,lucas,256,robust,dyn,0.85,0.9139789938926696,0.872028648853302,3.4100773334503174,1.1390622854232788,0.9139789938926696,22.75994682312012,3.4100770950317383,1.1390624046325684,0.9387975931167604,0.7245794534683228,4.0422892570495605,1.3853986263275146,0.9387975931167604,18.911523818969727,4.0422892570495605,1.3853987455368042,927.8435690402983,50849
bsdrcnn_r,lucas,256,robust,dyn,0.95,0.9094969034194946,0.8349009156227112,3.3255810737609863,1.1598870754241943,0.9094969034194946,21.79091453552246,3.3255810737609863,1.159887194633484,0.9386051893234252,0.729410707950592,4.0359392166137695,1.3762224912643433,0.9386051893234252,19.03761863708496,4.035939693450928,1.3762226104736328,920.194985628128,50849
