algorithm,dataset,target_size,scaler_y,mode,train_size,r2,rmse,rpd,rpiq,r2_o,rmse_o,rpd_o,rpiq_o,train_r2,train_rmse,train_rpd,train_rpiq,train_r2_o,train_rmse_o,train_rpd_o,train_rpiq_o,execution_time,params,fold,selected_bands
bsdrcnn_r,lucas,8,robust,dyn,0.05,0.8132174611091614,1.2544394731521606,2.3138880729675293,0.7941144704818726,0.8132174015045166,32.74087142944336,2.3138880729675293,0.7941144704818726,0.8449163436889648,1.3767637014389038,2.5404841899871826,0.7903481125831604,0.8449164032936096,35.933528900146484,2.5404844284057617,0.79034823179245,7.211591958999634,297,0,581|828|1377|1912|2019|2936|3461|3669
bsdrcnn_r,lucas,8,robust,dyn,0.05,0.8120567798614502,1.2742607593536377,2.306732177734375,0.787775456905365,0.8120567202568054,33.258209228515625,2.306731700897217,0.787775456905365,0.8645317554473877,1.0541430711746216,2.718195915222168,0.8759452700614929,0.8645317554473877,27.51313591003418,2.718195915222168,0.8759451508522034,5.0363664627075195,297,1,672|897|1476|2009|2342|2780|3469|3607
bsdrcnn_r,lucas,8,robust,dyn,0.05,0.7879198789596558,1.3503837585449219,2.1715033054351807,0.7376929521560669,0.7879198789596558,35.245018005371094,2.1715033054351807,0.7376928925514221,0.7914474606513977,1.368934988975525,2.190744638442993,0.766879677772522,0.7914474606513977,35.72920227050781,2.190744638442993,0.7668797373771667,5.512477159500122,297,2,626|867|1220|2025|2226|2474|3467|3611
bsdrcnn_r,lucas,8,robust,dyn,0.05,0.7621041536331177,1.4309115409851074,2.0502982139587402,0.6988552212715149,0.7621041536331177,37.3467903137207,2.0502982139587402,0.6988552808761597,0.8046685457229614,1.312896490097046,2.263671636581421,0.7675111889839172,0.8046685457229614,34.266597747802734,2.263671398162842,0.7675113081932068,5.400146961212158,297,3,410|759|1269|2024|2098|2859|3458|3636
bsdrcnn_r,lucas,8,robust,dyn,0.05,0.7894518375396729,1.3571408987045288,2.179389238357544,0.7424894571304321,0.7894518375396729,35.42137908935547,2.179388999938965,0.7424893975257874,0.8169286251068115,1.0573649406433105,2.338240623474121,0.887770414352417,0.8169285655021667,27.597225189208984,2.338240623474121,0.887770414352417,4.850646257400513,297,4,562|757|1356|2024|2095|2853|3456|3607
bsdrcnn_r,lucas,8,robust,dyn,0.05,0.8038725256919861,1.3007495403289795,2.258090019226074,0.7746785283088684,0.8038725256919861,33.949562072753906,2.258090019226074,0.7746785879135132,0.7880088090896606,1.3377503156661987,2.1729042530059814,0.6873780488967896,0.7880088090896606,34.915283203125,2.1729042530059814,0.6873780488967896,4.732221841812134,297,5,711|895|1330|2020|2337|2798|3470|3583
bsdrcnn_r,lucas,8,robust,dyn,0.05,0.7925115823745728,1.3337116241455078,2.195399522781372,0.7526599764823914,0.7925115823745728,34.809871673583984,2.195399522781372,0.7526600956916809,0.8606055974960327,1.1488888263702393,2.67964243888855,0.8137130737304688,0.8606056571006775,29.985998153686523,2.679642677307129,0.8137131929397583,4.62135124206543,297,6,627|885|1448|2018|2262|2770|3458|3605
bsdrcnn_r,lucas,8,robust,dyn,0.05,0.7914233207702637,1.337541937828064,2.189664602279663,0.7447755932807922,0.7914233207702637,34.90984344482422,2.189664602279663,0.7447755932807922,0.8254631757736206,1.2798048257827759,2.394726276397705,0.8322628736495972,0.8254631161689758,33.40290451049805,2.394726276397705,0.8322629332542419,4.7293877601623535,297,7,595|840|1254|2023|2099|2658|3461|3643
bsdrcnn_r,lucas,8,robust,dyn,0.05,0.7978152632713318,1.327622413635254,2.2240076065063477,0.7561120986938477,0.7978152632713318,34.650943756103516,2.2240078449249268,0.7561121582984924,0.7905442118644714,1.1853787899017334,2.186016082763672,0.817754328250885,0.7905442118644714,30.938386917114258,2.1860158443450928,0.817754328250885,4.755996227264404,297,8,683|924|1329|2022|2224|2479|3462|3608
bsdrcnn_r,lucas,8,robust,dyn,0.05,0.8283072710037231,1.214210867881775,2.4134292602539062,0.8267356157302856,0.8283073306083679,31.690902709960938,2.4134294986724854,0.8267356753349304,0.8289783596992493,1.25472092628479,2.4192121028900146,0.7695075869560242,0.828978419303894,32.74821472167969,2.4192123413085938,0.769507646560669,4.671248435974121,297,9,401|756|1125|2025|2080|2963|3459|3608
bsdrcnn_r,lucas,8,robust,dyn,0.15,0.839412271976471,1.1681854724884033,2.4954886436462402,0.8560284376144409,0.839412271976471,30.489641189575195,2.495488405227661,0.8560284972190857,0.8470240235328674,1.1924055814743042,2.5571420192718506,0.8322144150733948,0.8470240235328674,31.121784210205078,2.5571420192718506,0.8322144150733948,6.326965570449829,297,0,542|823|1304|2026|2079|2970|3458|3561
bsdrcnn_r,lucas,8,robust,dyn,0.15,0.8281456232070923,1.2230103015899658,2.4123005867004395,0.8176546096801758,0.8281456232070923,31.92056655883789,2.4123008251190186,0.8176547288894653,0.7873325943946838,1.3148045539855957,2.1687827110290527,0.7693114876747131,0.7873325943946838,34.31639862060547,2.1687827110290527,0.7693114280700684,5.8517115116119385,297,1,603|837|1326|2018|2350|2803|3460|3604
bsdrcnn_r,lucas,8,robust,dyn,0.15,0.8258199691772461,1.2156224250793457,2.396141767501831,0.8226238489151001,0.8258199095726013,31.727745056152344,2.396141767501831,0.8226239085197449,0.8344373106956482,1.2457036972045898,2.458019256591797,0.813524067401886,0.8344373106956482,32.51286697387695,2.4580190181732178,0.8135241270065308,5.827740669250488,297,2,528|682|1343|1918|2022|2931|3448|3653
bsdrcnn_r,lucas,8,robust,dyn,0.15,0.8191359043121338,1.259467601776123,2.3514487743377686,0.8061546683311462,0.8191359043121338,32.87210464477539,2.3514485359191895,0.8061546683311462,0.8079990148544312,1.219399333000183,2.2825207710266113,0.7540927529335022,0.8079990148544312,31.82632064819336,2.2825207710266113,0.7540926933288574,5.888653516769409,297,3,671|885|1382|2025|2309|2786|3464|3606
bsdrcnn_r,lucas,8,robust,dyn,0.15,0.8103139400482178,1.2718610763549805,2.2961173057556152,0.7832369208335876,0.8103139400482178,33.19557571411133,2.296117067337036,0.7832369208335876,0.8217862248420715,1.275310754776001,2.3691678047180176,0.8081570267677307,0.8217862248420715,33.28561019897461,2.3691678047180176,0.8081570863723755,5.766449213027954,297,4,580|837|1346|2026|2101|2932|3467|3552
bsdrcnn_r,lucas,8,robust,dyn,0.15,0.8167585134506226,1.2534914016723633,2.3361451625823975,0.8008282780647278,0.8167585134506226,32.71612548828125,2.3361451625823975,0.8008283376693726,0.8453010320663452,1.1708403825759888,2.5428617000579834,0.8475426435470581,0.8453010320663452,30.558931350708008,2.5428619384765625,0.8475427627563477,5.688820123672485,297,5,665|911|1507|2026|2316|2772|3465|3590
bsdrcnn_r,lucas,8,robust,dyn,0.15,0.8196120858192444,1.244376540184021,2.354550361633301,0.8005363345146179,0.8196120262145996,32.47822952270508,2.3545501232147217,0.8005362749099731,0.8397617340087891,1.188045620918274,2.498522996902466,0.8530059456825256,0.8397617340087891,31.00798988342285,2.498522996902466,0.8530060052871704,5.683484315872192,297,6,696|916|1443|2023|2335|2783|3470|3598
bsdrcnn_r,lucas,8,robust,dyn,0.15,0.8167778253555298,1.2645118236541748,2.336268186569214,0.7938489317893982,0.816777765750885,33.00375747680664,2.3362679481506348,0.793848991394043,0.8160510659217834,1.212794542312622,2.331942558288574,0.8182237148284912,0.8160510659217834,31.6539363861084,2.331942558288574,0.8182236552238464,5.6817786693573,297,7,632|869|1366|2021|2313|2779|3470|3611
bsdrcnn_r,lucas,8,robust,dyn,0.15,0.8417586088180542,1.1730098724365234,2.5139214992523193,0.8590403199195862,0.8417586088180542,30.615556716918945,2.5139214992523193,0.859040379524231,0.8425473570823669,1.1344630718231201,2.5205278396606445,0.8392580151557922,0.8425472974777222,29.609487533569336,2.5205276012420654,0.8392579555511475,5.658116102218628,297,8,382|812|1382|2022|2086|2969|3451|3565
bsdrcnn_r,lucas,8,robust,dyn,0.15,0.8045946359634399,1.2804086208343506,2.2622649669647217,0.7869853377342224,0.8045946359634399,33.418663024902344,2.262265205383301,0.7869853973388672,0.8476367592811584,1.228564977645874,2.562278985977173,0.7983647584915161,0.8476367592811584,32.06554412841797,2.562278985977173,0.7983646988868713,5.693591594696045,297,9,685|897|1515|2022|2323|2798|3469|3611
bsdrcnn_r,lucas,8,robust,dyn,0.25,0.8159781098365784,1.2506002187728882,2.3311946392059326,0.7904250621795654,0.8159781098365784,32.640663146972656,2.3311948776245117,0.7904251217842102,0.8316970467567444,1.2288603782653809,2.437777042388916,0.8355871438980103,0.8316970467567444,32.0732536315918,2.437777280807495,0.835587203502655,7.6686012744903564,297,0,679|859|1418|2021|2320|2790|3467|3606
bsdrcnn_r,lucas,8,robust,dyn,0.25,0.8147836923599243,1.2754720449447632,2.3236658573150635,0.7870273590087891,0.8147836923599243,33.28982162475586,2.3236658573150635,0.7870273590087891,0.8270629644393921,1.1850210428237915,2.404893636703491,0.8406336903572083,0.8270629644393921,30.929052352905273,2.404893398284912,0.8406336307525635,7.4999001026153564,297,1,674|894|1389|2027|2253|2773|3466|3610
bsdrcnn_r,lucas,8,robust,dyn,0.25,0.8261817693710327,1.2263513803482056,2.3986432552337646,0.8060542345046997,0.8261817693710327,32.00777053833008,2.3986430168151855,0.8060542345046997,0.8315126895904541,1.1977092027664185,2.4364430904388428,0.863717794418335,0.8315126895904541,31.260210037231445,2.4364430904388428,0.863717794418335,7.5099005699157715,297,2,665|877|1397|2021|2332|2786|3467|3593
bsdrcnn_r,lucas,8,robust,dyn,0.25,0.8203657269477844,1.260149359703064,2.3594930171966553,0.7935567498207092,0.8203657269477844,32.889896392822266,2.3594932556152344,0.7935567498207092,0.8182861804962158,1.2019107341766357,2.3460967540740967,0.8383840322494507,0.8182861804962158,31.369871139526367,2.3460967540740967,0.8383840918540955,7.542413949966431,297,3,681|890|1434|2020|2316|2781|3466|3599
bsdrcnn_r,lucas,8,robust,dyn,0.25,0.8179618120193481,1.2565664052963257,2.3438618183135986,0.7958194613456726,0.8179618120193481,32.796382904052734,2.3438618183135986,0.7958195209503174,0.8406648635864258,1.1603262424468994,2.5054407119750977,0.8585245609283447,0.8406648635864258,30.284515380859375,2.5054402351379395,0.8585245609283447,7.522387981414795,297,4,684|868|1413|2025|2324|2784|3466|3606
